0,0,0,0,0,-7,-9,84,2.1,0.3
0,0,0,0,0,-7,-9,84,0,0.3
264,0,0,0,0,-8,-10,84,1.5,0.3
1376,237,74,13500,8900,-6,-8,84,0,0.3
1376,571,103,50300,12800,-3,-8,65,0,0.3
1376,727,121,71200,14900,-2,-8,60,0,0.3
1376,796,134,80600,16700,-1,-9,50,0,0.3
1376,845,141,84600,17200,0,-12,36,0,0.3
1376,878,139,88500,17800,1,-11,36,1.5,0.3
1376,881,136,88800,17600,2,-12,31,2.1,0.3
1376,847,133,84900,16600,2,-11,34,2.6,0.4
1376,806,117,80000,14400,4,-12,27,4.1,0.4
1376,719,105,70100,13400,4,-12,27,3.1,0.4
1376,581,77,50200,10600,3,-12,29,2.6,0.4
1376,221,28,12000,3800,2,-12,31,2.6,0.3
11,0,0,0,0,1,-11,36,2.6,0.3
0,0,0,0,0,1,-11,36,2.6,0.3
0,0,0,0,0,1,-10,40,3.6,0.3
0,0,0,0,0,0,-10,43,2.6,0.4
0,0,0,0,0,-1,-9,50,2.1,0.4
0,0,0,0,0,0,-9,46,1.5,0.5
0,0,0,0,0,0,-8,51,2.1,0.6
0,0,0,0,0,0,-8,51,2.6,0.6
0,0,0,0,0,0,-7,55,2.6,0.7
0,0,0,0,0,0,-7,55,2.1,0.7
0,0,0,0,0,0,-7,55,2.1,0.7
309,0,0,0,0,1,-7,51,2.6,0.8
1375,56,68,4100,7700,2,-6,52,3.1,0.8
1375,583,102,51700,12800,4,-6,45,4.6,0.8
1375,727,123,71300,15100,7,-6,37,6.2,0.8
1375,802,133,81300,16700,9,-4,38,5.1,0.9
1375,851,139,85300,17200,11,-4,33,7.7,0.9
1375,878,141,88400,18000,12,-3,34,6.7,1.0
1375,886,134,89400,17500,14,-2,32,4.6,1.1
1375,853,131,85600,16500,14,-2,32,5.7,1.1
1375,688,186,68300,21000,14,-1,35,6.7,1.2
1375,240,212,24300,23800,13,-1,38,7.7,1.3
1375,130,143,11600,16000,13,-1,38,4.1,1.4
1375,88,32,4200,3900,12,0,44,3.6,1.5
57,0,0,0,0,10,1,54,3.1,1.6
0,0,0,0,0,11,1,50,3.6,1.8
0,0,0,0,0,10,1,54,3.6,1.9
0,0,0,0,0,10,2,57,5.1,2.1
0,0,0,0,0,9,3,66,4.1,2.2
0,0,0,0,0,7,5,87,3.6,2.4
0,0,0,0,0,7,5,87,0,2.3
0,0,0,0,0,7,6,93,2.6,2.3
0,0,0,0,0,7,4,81,3.1,2.2
0,0,0,0,0,8,4,76,3.1,2.2
0,0,0,0,0,8,3,71,2.6,2.1
332,0,0,0,0,9,2,61,3.6,2.1
1375,40,67,2900,7500,11,2,54,2.6,2.1
1375,0,74,0,8700,12,2,50,5.7,2.2
1375,0,107,0,12800,13,2,47,5.7,2.2
1375,73,286,7400,31800,16,3,42,6.2,2.3
1375,320,355,34500,38100,16,4,45,7.2,2.5
1375,0,127,0,15900,15,6,55,4.6,2.6
1375,0,131,0,16300,17,7,52,5.1,2.7
1375,0,145,0,17700,18,8,52,5.1,2.7
1375,0,170,0,20100,19,6,43,6.7,2.7
1375,0,86,0,10400,19,7,46,5.7,2.7
1375,113,123,10200,13900,19,7,46,9.3,2.6
1375,136,40,6600,5000,19,8,49,6.7,2.6
80,0,0,0,0,18,8,52,5.7,2.6
0,0,0,0,0,18,5,42,5.7,2.6
0,0,0,0,0,18,4,39,5.1,2.7
0,0,0,0,0,17,5,45,5.1,2.6
0,0,0,0,0,17,5,45,5.1,2.6
0,0,0,0,0,17,5,45,4.1,2.6
0,0,0,0,0,17,5,45,5.7,2.7
0,0,0,0,0,17,6,48,4.6,2.7
0,0,0,0,0,16,6,51,3.6,2.8
0,0,0,0,0,15,6,55,3.6,2.8
0,0,0,0,0,16,6,51,3.6,2.9
378,0,0,0,0,16,7,55,2.6,2.9
1374,0,23,0,2700,15,8,63,4.1,3.0
1374,0,81,0,9400,15,8,63,4.6,3.1
1374,0,80,0,9800,13,11,88,4.1,3.2
1374,0,102,0,12600,13,12,94,4.1,3.2
1374,0,161,0,19600,13,12,94,5.1,3.2
1374,12,288,1100,34200,16,13,82,4.6,3.2
1374,6,251,500,30000,14,13,94,4.1,3.2
1374,0,215,0,25500,15,13,88,2.6,3.2
1374,0,130,0,15700,16,14,88,2.1,3.2
1374,0,76,0,9200,16,15,94,3.1,3.2
1374,0,54,0,6400,16,14,88,3.1,3.3
1374,0,10,0,1200,16,14,88,2.1,3.3
103,0,0,0,0,16,14,88,1.5,3.3
0,0,0,0,0,17,13,77,3.6,3.3
0,0,0,0,0,17,13,77,4.1,3.3
0,0,0,0,0,17,13,77,5.1,3.2
0,0,0,0,0,17,13,77,3.6,3.1
0,0,0,0,0,17,13,77,4.1,3.1
0,0,0,0,0,17,12,72,5.1,3.1
0,0,0,0,0,17,12,72,4.1,3.2
0,0,0,0,0,16,13,82,2.6,3.2
0,0,0,0,0,14,13,94,2.6,3.3
0,0,0,0,0,15,12,82,2.1,3.4
400,0,0,0,0,15,13,88,3.1,3.4
1373,0,23,0,2700,14.1,12.9,92,3.4,3.4
1373,0,52,0,6300,14,13,94,3.6,3.4
1373,0,80,0,9800,14,13,94,4.1,3.3
1373,0,102,0,12600,14,14,100,2.1,3.3
1373,0,124,0,15400,14,13,94,5.1,3.3
1373,0,133,0,16600,15,14,94,5.1,3.2
1373,0,131,0,16300,17,15,88,6.2,3.1
1373,0,169,0,20500,17,15,88,3.1,3.1
1373,0,130,0,15700,17,15,88,3.6,3.0
1373,0,70,0,8600,17,15,88,5.7,3.0
1373,0,88,0,10100,16,14,88,4.1,3.0
1373,71,35,4100,4200,16,14,88,3.6,3.0
126,0,0,0,0,14,13,94,1.5,2.9
0,0,0,0,0,14,13,94,0,2.8
0,0,0,0,0,14,14,100,1.5,2.7
0,0,0,0,0,14,14,100,2.1,2.7
0,0,0,0,0,14,14,100,1.5,2.7
0,0,0,0,0,14,14,100,3.1,2.6
0,0,0,0,0,14,14,100,3.1,2.6
0,0,0,0,0,14,14,100,0,2.6
0,0,0,0,0,14,14,100,1.5,2.5
0,0,0,0,0,13,13,100,1.5,2.5
0,0,0,0,0,13,13,100,0,2.4
446,0,0,0,0,13,13,100,1.5,2.3
1372,0,55,0,6100,14,14,100,0,2.3
1372,13,142,900,16000,14,14,100,3.6,2.3
1372,61,241,6100,26700,15,15,100,3.1,2.3
1372,18,230,1500,27200,16,16,100,3.1,2.4
1372,428,325,46200,35400,19,15,78,4.1,2.4
1372,30,304,3100,33800,20,16,78,4.6,2.5
1372,66,335,6800,37400,20,16,78,4.1,2.5
1372,495,297,51300,31800,20,16,78,4.1,2.6
1372,12,168,900,20200,21,16,73,4.1,2.7
1372,170,254,17200,27800,21,15,69,3.6,2.7
1372,0,64,0,7500,21,16,73,4.6,2.7
1372,154,46,8000,5700,19,15,78,3.1,2.7
149,0,0,0,0,18,15,83,3.6,2.8
0,0,0,0,0,18,15,83,4.6,2.8
0,0,0,0,0,17,15,88,3.6,2.8
0,0,0,0,0,17,14,82,4.6,2.7
0,0,0,0,0,17,14,82,3.6,2.7
0,0,0,0,0,16,14,88,3.6,2.6
0,0,0,0,0,16,13,82,4.1,2.6
0,0,0,0,0,15,13,88,3.6,2.5
0,0,0,0,0,16,13,82,4.1,2.5
0,0,0,0,0,16,13,82,4.1,2.5
0,0,0,0,0,16,13,82,5.1,2.5
491,0,0,0,0,16,13,82,4.6,2.5
1371,247,78,16300,9500,16,13,82,5.1,2.5
1371,597,112,54000,13700,18,13,73,6.2,2.5
1371,750,123,74200,15200,20,13,64,5.7,2.5
1371,814,136,80900,16100,22,13,57,7.7,2.6
1371,863,140,86700,17600,23,13,53,6.2,2.7
1371,811,198,82600,23700,24,13,50,7.7,2.8
1371,557,286,58000,31700,23,13,53,5.1,2.8
1371,609,271,63200,29800,24,13,50,7.2,2.9
1371,142,296,14900,32600,24,13,50,7.2,2.9
1371,176,235,17900,25900,24,13,50,4.6,2.9
1371,340,113,30200,13200,23,12,50,7.7,3.0
1371,150,37,8400,4700,22,12,53,5.1,3.0
171,0,0,0,0,22,12,53,6.2,3.0
0,0,0,0,0,14,13,94,5.7,3.0
0,0,0,0,0,13,11,88,4.6,3.1
0,0,0,0,0,12,11,94,5.7,3.0
0,0,0,0,0,10,8,87,7.2,3.0
0,0,0,0,0,9,8,93,2.1,3.0
0,0,0,0,0,9,8,93,2.6,2.7
0,0,0,0,0,9,8,93,2.6,2.4
0,0,0,0,0,9,8,93,0,2.1
0,0,0,0,0,9,8,93,2.6,1.9
0,0,0,0,0,9,8,93,2.1,1.7
514,0,0,0,0,8,7,93,2.6,1.5
1371,89,79,6300,9000,9,8,93,2.1,1.4
1371,0,116,0,13200,9,8,93,3.1,1.3
1371,25,213,2100,24600,10,8,87,3.1,1.2
1371,352,309,37700,33100,12,7,71,0,1.2
1371,742,227,74700,25800,14,7,63,3.6,1.1
1371,890,138,89900,18200,15,5,51,0,1.0
1371,821,194,83700,23400,16,5,48,3.6,1.1
1371,513,286,53200,30900,16,5,48,2.6,1.1
1371,338,285,36000,30700,15,4,48,3.1,1.2
1371,639,156,61600,17800,17,4,42,2.1,1.2
1371,573,84,50700,11100,16,4,45,4.1,1.2
1371,282,35,17000,4900,14,4,51,2.1,1.2
194,0,0,0,0,12,5,62,0,1.2
0,0,0,0,0,10,6,76,0,1.3
0,0,0,0,0,8,5,81,2.6,1.3
0,0,0,0,0,8,5,81,0,1.3
0,0,0,0,0,7,5,87,0,1.3
0,0,0,0,0,6,4,87,0,1.3
0,0,0,0,0,6,4,87,2.6,1.3
0,0,0,0,0,7,5,87,1.5,1.4
0,0,0,0,0,6,4,87,0,1.4
0,0,0,0,0,7,6,93,0,1.4
0,0,0,0,0,8,6,87,0,1.4
559,0,0,0,0,8,7,93,0,1.4
1370,0,20,0,2400,9,7,87,3.1,1.4
1370,196,190,18700,21200,10,7,82,1.5,1.4
1370,528,245,53000,25600,11,8,82,4.1,1.4
1370,0,121,0,14900,10,8,87,3.6,1.6
1370,253,384,26800,42400,12,9,82,0,1.7
1370,0,133,0,16600,7,5,87,3.6,1.9
1370,0,131,0,16400,9,7,87,0,1.7
1370,0,122,0,15200,9,7,87,0,1.6
1370,47,253,4800,28100,9,8,93,5.1,1.4
1370,135,227,13700,25000,9,8,93,2.6,1.4
1370,0,79,0,9100,9,7,87,3.1,1.5
1370,0,24,0,2800,8,7,93,4.1,1.5
217,0,0,0,0,8,7,93,3.1,1.5
0,0,0,0,0,7,7,100,2.6,1.6
0,0,0,0,0,7,7,100,2.1,1.6
0,0,0,0,0,6,6,100,3.6,1.6
0,0,0,0,0,6,5,93,5.1,1.6
0,0,0,0,0,5,4,93,2.6,1.6
0,0,0,0,0,5,4,93,3.1,1.6
0,0,0,0,0,6,5,93,2.6,1.6
0,0,0,0,0,6,5,93,4.1,1.6
0,0,0,0,0,6,6,100,3.6,1.5
0,0,0,0,0,7,6,93,4.6,1.5
605,0,0,0,0,7,4,81,6.7,1.5
1369,36,84,2900,9400,7,4,81,5.7,1.4
1369,101,173,9700,19500,8,4,76,6.2,1.4
1369,485,251,50700,27000,9,4,71,7.2,1.4
1369,30,259,3000,28700,9,3,66,6.7,1.3
1369,151,374,16000,41200,11,4,62,7.7,1.3
1369,661,327,68800,35500,11,4,62,7.7,1.2
1369,180,320,19200,36000,11,4,62,8.2,1.2
1369,698,250,69700,27700,10,4,66,9.3,1.2
1369,813,128,80800,15400,11,3,58,8.2,1.2
1369,745,106,73500,13600,10,3,62,8.2,1.2
1369,603,82,53800,11100,9,2,61,9.8,1.2
1369,295,41,17300,5900,7,2,70,8.7,1.2
240,0,0,0,0,5,2,81,6.7,1.2
0,0,0,0,0,4,2,87,5.7,1.2
0,0,0,0,0,5.3,3.6,87,5.2,1.2
0,0,0,0,0,6.7,5.2,81,4.7,1.1
0,0,0,0,0,8,6.8,87,4.2,1.1
0,0,0,0,0,9.3,8.5,100,3.6,2.3
0,0,0,0,0,10.6,10.1,100,3.1,2.3
0,0,0,0,0,12,11.7,100,2.6,2.4
0,0,0,0,0,13.3,13.3,100,2.1,2.4
0,0,0,0,0,13.3,13.3,100,2.1,2.5
0,0,0,0,0,13.3,13.3,100,2.6,2.5
605,0,0,0,0,13.3,13.3,100,2.6,2.6
1369,0,70,0,7700,13.9,13.9,100,2.1,2.6
1369,0,79,0,9300,14.4,14.4,100,2.6,2.5
1369,0,119,0,14200,15.6,15.6,100,2.6,2.5
1369,0,121,0,14900,15.6,15.6,100,3.6,2.5
1369,6,224,500,26900,16.1,15,93,5.2,2.5
1369,0,133,0,16700,16.1,15.6,97,4.6,2.5
1369,0,131,0,16400,17.2,13.9,81,5.2,2.5
1369,0,122,0,15200,17.2,13.9,81,4.1,2.4
1369,0,119,0,14500,17.2,14.4,84,5.7,2.4
1369,0,157,0,18200,17.2,15.6,90,4.6,2.4
1369,74,136,6800,15300,17.2,15,87,4.1,2.4
1369,0,36,0,4100,16.7,15.6,93,4.6,2.4
240,0,0,0,0,16.1,14.4,90,4.1,2.4
0,0,0,0,0,16.1,15.6,97,3.6,2.4
0,0,0,0,0,16.1,15,93,4.6,2.3
0,0,0,0,0,15,14.4,96,3.1,2.3
0,0,0,0,0,14.4,12.2,87,3.1,2.3
0,0,0,0,0,13.9,12.2,89,2.6,2.3
0,0,0,0,0,14.4,12.8,90,2.6,2.3
0,0,0,0,0,14.4,12.8,90,3.6,2.3
0,0,0,0,0,14.4,12.8,90,3.1,2.2
0,0,0,0,0,13.9,12.2,89,3.6,2.2
0,0,0,0,0,13.9,12.8,93,3.1,2.2
650,0,0,0,0,13.3,12.2,93,2.6,2.2
1368,0,69,0,7600,13.9,12.8,93,1.5,2.2
1368,6,142,400,16100,16.1,13.9,87,4.1,2.2
1368,18,228,1600,26200,17.8,14.4,80,4.6,2.3
1368,12,258,1100,30200,18.9,15,78,4.1,2.3
1368,24,285,2100,34000,20,15,73,6.2,2.3
1368,517,326,53800,35300,20.6,15.6,73,4.6,2.3
1368,689,236,69600,26900,22.2,16.1,68,5.2,2.3
1368,728,190,73900,22300,23.3,16.1,64,5.7,2.4
1368,682,169,68500,19600,23.3,16.7,66,4.6,2.4
1368,434,198,43300,21400,23.9,16.7,64,5.2,2.4
1368,63,109,5800,12300,23.3,16.7,66,4.1,2.4
1368,144,50,8300,6100,23.3,16.7,66,3.6,2.5
262,0,0,0,0,21.1,16.7,76,2.1,2.5
0,0,0,0,0,20.6,16.7,78,1.5,2.5
0,0,0,0,0,19.4,16.7,84,3.1,2.5
0,0,0,0,0,18.9,16.1,84,3.6,2.6
0,0,0,0,0,18.9,17.2,90,3.1,2.6
0,0,0,0,0,17.2,16.1,93,1.5,2.6
0,0,0,0,0,16.7,15.6,93,0,2.6
0,0,0,0,0,16.7,16.1,96,2.1,2.6
0,0,0,0,0,17.2,16.1,93,3.1,2.7
0,0,0,0,0,17.2,16.1,93,1.5,2.7
0,0,0,0,0,17.2,16.1,93,3.1,2.7
672,0,0,0,0,17.8,16.1,90,4.1,2.7
1367,0,39,0,4500,18.9,16.7,87,5.7,2.7
1367,0,129,0,14700,19.4,17.2,87,4.6,2.6
1367,0,86,0,10600,20,17.8,87,3.1,2.5
1367,0,178,0,21300,22.2,18.9,82,6.2,2.5
1367,0,192,0,23300,21.7,19.4,87,3.6,2.4
1367,0,139,0,17400,21.1,17.8,81,7.7,2.3
1367,0,184,0,22500,20.6,17.8,84,5.7,2.3
1367,0,175,0,21300,20,17.8,87,5.7,2.2
1367,113,307,11500,34300,19.4,17.2,87,3.6,2.1
1367,76,245,7600,27200,20.6,17.2,81,5.7,2.1
1367,97,138,9000,15400,20,17.2,84,5.7,2.0
1367,0,15,0,1800,18.9,17.2,90,4.1,1.9
285,0,0,0,0,17.2,16.7,97,2.6,1.8
0,0,0,0,0,16.1,16.1,100,3.1,1.8
0,0,0,0,0,15,15,100,2.6,1.7
0,0,0,0,0,15.6,14.4,93,3.6,1.6
0,0,0,0,0,15.6,13.9,90,3.1,1.6
0,0,0,0,0,15.6,14.4,93,3.1,1.5
0,0,0,0,0,15.9,15.3,96,2.6,1.4
0,0,0,0,0,16,16,100,2.1,1.4
0,0,0,0,0,15,15,100,2.1,1.3
0,0,0,0,0,15,15,100,2.1,1.2
0,0,0,0,0,15,15,100,1.5,1.2
717,14,0,0,0,16.1,15,93,3.6,1.1
1367,85,97,6500,10900,16.7,14.4,86,4.6,1.1
1367,202,188,19600,21000,16.7,14.4,86,4.6,1.2
1367,0,86,0,10600,16.7,15,90,5.7,1.2
1367,0,114,0,14100,16.1,12.2,78,3.6,1.3
1367,97,370,10000,41300,18.9,12.8,68,7.7,1.3
1367,709,279,71000,31100,20,12.8,63,5.7,1.4
1367,857,154,86300,19200,21.7,11.1,51,5.7,1.4
1367,823,154,82400,18400,22.2,8.9,43,7.2,1.4
1367,771,141,78200,17400,22.2,7.2,38,6.7,1.5
1367,698,117,68800,14500,21.7,5,34,7.7,1.5
1367,553,94,49500,11900,20.6,5.6,37,5.7,1.6
1367,301,40,19300,5600,18.9,6.1,43,5.2,1.6
307,0,0,0,0,16.7,6.1,50,3.1,1.6
0,0,0,0,0,15,5.6,53,2.1,1.7
0,0,0,0,0,13.3,5,57,3.6,1.7
0,0,0,0,0,12.2,5.6,64,4.1,1.8
0,0,0,0,0,11.7,8.9,83,5.7,1.8
0,0,0,0,0,10.6,8.9,89,3.1,1.9
0,0,0,0,0,10,8.9,93,3.1,1.9
0,0,0,0,0,9.4,8.3,93,3.6,1.9
0,0,0,0,0,9.4,8.3,93,4.1,2.0
0,0,0,0,0,10,9.4,96,6.2,2.0
0,0,0,0,0,10,8.9,93,8.2,2.1
740,0,0,0,0,10,8.9,93,8.2,2.1
1366,0,37,0,4300,9.4,8.3,93,6.7,2.1
1366,0,71,0,8500,8.9,7.8,93,6.2,2.1
1366,0,105,0,12700,8.9,7.8,93,7.2,2.1
1366,12,239,1000,28300,10,7.8,86,8.2,2.0
1366,84,348,8600,38900,11.1,8.3,83,5.7,2.0
1366,463,346,48200,37000,13.9,10,77,6.7,2.0
1366,545,340,56700,36500,16.1,10,67,6.2,2.0
1366,113,351,12000,38800,18.3,10.6,61,7.7,2.0
1366,113,312,11500,34900,20,11.1,57,7.2,2.0
1366,434,194,43400,21100,19.4,11.1,59,7.7,1.9
1366,354,139,33000,16100,20,11.1,57,5.7,1.9
1366,0,30,0,3500,20,11.1,57,6.7,1.9
330,0,0,0,0,19.4,11.7,61,5.7,1.9
0,0,0,0,0,18.3,12.8,70,4.6,1.9
0,0,0,0,0,17.2,12.2,72,3.1,1.8
0,0,0,0,0,18.3,12.2,68,6.2,1.8
0,0,0,0,0,16.7,13.3,80,9.8,1.8
0,0,0,0,0,17.8,15,84,6.7,1.8
0,0,0,0,0,17,16,94,9.8,1.8
0,0,0,0,0,17.2,15.6,90,5.7,1.8
0,0,0,0,0,16.7,15,90,8.2,1.7
0,0,0,0,0,16.7,15.6,93,4.6,1.7
0,0,0,0,0,16.7,15,90,4.6,1.7
785,67,1,3900,300,16.7,11.7,72,9.8,1.7
1365,322,90,24200,10800,12.8,7.8,72,10.3,1.7
1365,434,178,42600,19900,12.2,6.7,69,11.3,1.6
1365,0,158,0,18600,11.7,7.2,74,10.8,1.6
1365,6,256,500,30000,11.1,6.7,74,10.3,1.6
1365,12,287,1100,34100,11.1,6.7,74,10.8,1.5
1365,264,381,28600,41500,13.3,7.8,69,11.3,1.5
1365,647,278,64800,30800,14.4,8.3,67,9.8,1.5
1365,460,303,47800,32600,16.1,8.9,62,10.3,1.5
1365,623,211,64400,24200,16.7,8.9,60,11.3,1.4
1365,393,209,40800,23000,17.2,8.9,58,10.3,1.4
1365,508,107,46400,13600,16.7,8.9,60,8.2,1.4
1365,283,43,17900,6200,15.6,8.3,62,6.7,1.3
353,0,0,0,0,13.3,8.3,72,4.1,1.3
0,0,0,0,0,12.2,8.3,77,3.1,1.3
0,0,0,0,0,11.1,8.3,83,3.6,1.2
0,0,0,0,0,10,7.8,86,2.6,1.2
0,0,0,0,0,10,6.7,80,2.6,1.2
0,0,0,0,0,9.4,7.2,86,2.1,1.2
0,0,0,0,0,7.2,7.2,100,1.5,1.1
0,0,0,0,0,6.1,5.6,97,0,1.1
0,0,0,0,0,5.6,5.6,100,0,1.1
0,0,0,0,0,5.6,4.4,92,0,1.0
0,0,0,0,0,5,4.4,96,0,1.0
830,79,2,4600,500,5,4.4,96,0,1.0
1364,348,90,26500,10900,8.3,6.7,90,0,1.0
1364,552,128,52800,15600,12.8,8.3,74,2.1,1.1
1364,704,149,69900,17500,15.6,8.9,64,5.7,1.1
1364,788,148,80400,18400,17.2,8.9,58,6.7,1.2
1364,814,168,81400,19700,18.9,8.9,52,6.7,1.2
1364,859,158,86500,19800,20,10,53,6.2,1.3
1364,845,161,85000,19800,21.7,10.6,49,6.7,1.3
1364,830,153,83200,18500,22.8,11.1,48,5.2,1.4
1364,766,144,77800,17700,22.8,11.1,48,9.3,1.4
1364,664,129,65400,15400,23.3,11.7,48,6.7,1.5
1364,549,97,49500,12200,22.8,11.1,48,9.3,1.5
1364,305,43,19500,6300,21.7,12.2,55,6.2,1.5
375,0,0,0,0,19.4,13.3,68,4.1,1.6
0,0,0,0,0,18.9,13.9,73,3.6,1.6
0,0,0,0,0,17.8,13.9,78,3.6,1.7
0,0,0,0,0,17.2,13.9,81,3.1,1.7
0,0,0,0,0,17.2,11.7,70,4.1,1.8
0,0,0,0,0,16.1,11.7,75,2.6,1.8
0,0,0,0,0,15.6,12.2,80,2.6,1.9
0,0,0,0,0,13.9,11.7,87,2.6,1.9
0,0,0,0,0,11.7,11.1,96,1.5,2.0
0,0,0,0,0,10,9.4,96,0,2.0
0,0,0,0,0,10,8.9,93,0,2.1
852,92,2,5400,500,10,8.9,93,0,2.1
1363,366,91,28100,11100,12.8,10.6,86,0,2.1
1363,533,139,51100,16400,16.1,12.2,78,2.1,2.1
1363,435,226,44200,24200,19.4,13.3,68,4.1,2.0
1363,339,325,36500,35000,21.7,15.6,68,4.1,2.0
1363,687,252,69100,28300,23.3,16.1,64,3.1,2.0
1363,817,190,81500,21900,24.4,16.7,62,3.6,2.0
1363,611,327,63700,35700,25,16.7,60,4.6,1.9
1363,0,128,0,16000,22.8,17.8,73,5.7,1.9
1363,0,102,0,12700,21.7,18.3,81,6.7,1.9
1363,6,161,500,18800,21.7,18.3,81,3.1,1.9
1363,0,45,0,5500,20.6,18.9,90,3.6,1.9
1363,0,23,0,2700,20,20,100,4.6,1.8
398,0,0,0,0,20.6,20,96,5.2,1.8
0,0,0,0,0,20.6,20.6,100,5.2,1.8
0,0,0,0,0,21.7,20.6,93,7.2,1.8
0,0,0,0,0,21.1,20.6,97,8.8,1.7
0,0,0,0,0,21.1,18.3,84,7.2,1.7
0,0,0,0,0,17.2,16.7,97,4.1,1.7
0,0,0,0,0,17.8,15.6,87,3.6,1.7
0,0,0,0,0,17.8,15.6,87,5.7,1.6
0,0,0,0,0,16.7,15,90,2.6,1.6
0,0,0,0,0,16.1,15,93,2.1,1.6
0,0,0,0,0,15.6,15.6,100,2.6,1.6
897,7,3,200,400,16.7,15,90,3.6,1.5
1362,28,91,2400,10100,17.2,10,63,6.7,1.5
1362,0,63,0,7600,15.6,11.1,75,4.1,1.5
1362,135,277,14000,30400,15.6,11.7,78,10.8,1.6
1362,12,225,1000,26900,14.4,12.8,90,6.7,1.6
1362,0,136,0,17000,15,12.8,87,5.2,1.6
1362,12,268,1000,32400,16.1,13.9,87,3.6,1.6
1362,0,137,0,17200,15,13.9,93,4.1,1.6
1362,6,205,500,24900,13,13,100,6.7,1.6
1362,0,108,0,13400,12.8,11.7,93,6.7,1.6
1362,0,93,0,11300,11.7,10,89,7.7,1.6
1362,0,106,0,12100,11.7,10,89,7.2,1.6
1362,0,27,0,3200,10.6,9.4,92,4.6,1.6
420,0,0,0,0,10,8.9,93,5.2,1.6
0,0,0,0,0,9.4,8.9,97,6.7,1.6
0,0,0,0,0,8.9,8.3,96,7.2,1.6
0,0,0,0,0,8.9,8.9,100,8.8,1.6
0,0,0,0,0,7.8,2.2,68,5.7,1.6
0,0,0,0,0,6.7,2.2,73,4.6,1.6
0,0,0,0,0,6.1,2.2,76,3.1,1.6
0,0,0,0,0,5.6,2.2,79,3.1,1.6
0,0,0,0,0,5.6,2.2,79,4.1,1.6
0,0,0,0,0,3.9,1.7,86,3.1,1.6
0,0,0,0,0,5,2.2,82,3.1,1.6
919,106,4,6300,800,5.6,2.8,82,5.2,1.6
1362,363,94,28500,11400,7.2,2.2,70,7.2,1.6
1362,582,126,56200,15600,8.9,2.2,63,7.7,1.6
1362,734,141,73400,16900,10.6,3.3,61,7.7,1.6
1362,733,176,74400,20800,12.2,5.6,64,7.2,1.7
1362,802,186,82000,22700,13.9,6.1,59,8.8,1.7
1362,859,160,86500,20100,15.6,7.8,60,9.8,1.7
1362,863,155,87000,19600,16.1,7.8,58,8.8,1.7
1362,806,175,82400,21500,17.2,8.3,56,9.3,1.7
1362,742,153,75300,18400,17.2,8.3,56,8.8,1.7
1362,541,183,54500,20600,17.2,8.3,56,10.3,1.7
1362,137,150,13000,16900,17.2,8.9,58,9.3,1.7
1362,0,39,0,4500,16.1,8.9,62,8.2,1.7
443,0,0,0,0,16.1,8.9,62,6.7,1.7
0,0,0,0,0,14.4,10,75,4.1,1.8
0,0,0,0,0,14.4,8.9,70,7.7,1.8
0,0,0,0,0,13.9,8.9,72,8.2,1.8
0,0,0,0,0,10.6,8.3,86,8.8,1.8
0,0,0,0,0,11,8,82,8.7,1.8
0,0,0,0,0,8.9,6.1,83,5.7,1.8
0,0,0,0,0,7.8,5.6,86,3.6,1.8
0,0,0,0,0,7.2,5,86,3.1,1.8
0,0,0,0,0,7.2,5.6,90,2.6,1.8
0,0,0,0,0,7.2,6.1,93,1.5,1.8
964,122,5,7300,900,6.7,6.1,96,1.5,1.8
1361,388,93,30700,11500,11.1,8.3,83,4.1,1.8
1361,588,128,55400,15100,13.3,9.4,77,9.3,1.8
1361,642,197,65600,22400,13.9,7.8,67,11.8,1.8
1361,236,356,24900,39300,14.4,1.7,42,14.4,1.8
1361,0,136,0,17000,13.9,2.2,45,9.8,1.8
1361,0,139,0,17500,13.9,1.7,44,9.8,1.7
1361,0,143,0,17900,13.9,1.7,44,8.2,1.7
1361,0,128,0,16000,10.6,5,68,9.8,1.7
1361,0,108,0,13400,8.9,6.7,86,10.3,1.7
1361,0,93,0,11300,9.4,5.6,77,8.8,1.7
1361,0,71,0,8400,9.4,5.6,77,7.7,1.7
1361,0,44,0,5000,9.4,5.6,77,8.8,1.6
465,0,0,0,0,8.9,5.6,80,10.8,1.6
0,0,0,0,0,8.3,6.7,90,7.7,1.6
0,0,0,0,0,7.8,6.7,93,6.7,1.6
0,0,0,0,0,7,6,93,3.6,1.6
0,0,0,0,0,6.1,4.4,89,6.2,1.6
0,0,0,0,0,6.1,4.4,89,3.1,1.5
0,0,0,0,0,5.6,4.4,92,3.6,1.5
0,0,0,0,0,6.1,4.4,89,2.6,1.5
0,0,0,0,0,5.6,3.3,85,4.1,1.5
0,0,0,0,0,5.6,3.9,89,4.1,1.5
0,0,0,0,0,5,2.8,86,3.6,1.5
1009,9,6,400,800,5,3.3,89,3.6,1.4
1360,27,105,2300,11600,5.6,2.8,82,5.7,1.4
1360,62,191,6100,21200,7.8,3.3,73,5.2,1.4
1360,238,286,24800,31600,8.9,3.3,68,5.2,1.4
1360,557,257,57800,28400,10,3.3,63,2.6,1.4
1360,663,248,66800,28000,10.6,2.2,56,3.6,1.4
1360,745,233,75700,27200,11.7,2.8,54,3.1,1.4
1360,593,304,61900,34000,12.8,4.4,57,1.5,1.4
